Price,Close,High,Low,Open,Volume,SMA_10,SMA_20,RSI,MACD,Signal,Return,Lag_1,Lag_5,Lag_21,Target
2021-09-24,1124.4593505859375,1134.7632574948414,1119.6131874834832,1133.9027316972313,15192163,1093.3076538085938,1077.2301818847657,64.32469695628367,30.87428663651258,30.016369829038588,-0.0028917701833435228,0.024439409023880643,-0.015505650178741837,0.008655005621936773,0.016816241225302342
2021-09-27,1143.3685302734375,1145.8370159244848,1121.1077134942575,1126.4068411721403,15373834,1100.232763671875,1083.9571411132813,64.8221640985186,32.59034944119412,30.531165751469697,0.016816241225302342,-0.0028917701833435228,0.0015896879983630097,0.012644214805976883,0.00934855428536352
2021-09-28,1154.057373046875,1161.6890123387186,1138.0919448330371,1147.6938200602945,18035258,1108.3671630859376,1090.2481628417968,65.67652783429706,34.4161143163476,31.308155464445278,0.00934855428536352,0.016816241225302342,0.004322829340938306,-0.0013675063714051472,-0.007927406257516645
2021-09-29,1144.90869140625,1163.9991145771864,1141.3758992926414,1163.9991145771864,9719875,1115.1405639648438,1096.3557678222655,63.691840099853465,34.72454108975012,31.991432589506246,-0.007927406257516645,0.00934855428536352,0.010729006671921004,0.019237736150419904,-0.0034023549401157593
2021-09-30,1141.0133056640625,1147.965677369511,1132.4532137255203,1143.6176447212324,13590654,1119.2643432617188,1102.0659301757812,63.18069879689916,34.25972170953787,32.445090413512574,-0.0034023549401157593,-0.007927406257516645,0.024439409023880643,-0.00532984808716086,0.0017665219064442184
2021-10-01,1143.0289306640625,1150.320936930379,1130.0302358504632,1133.1779894261922,8958928,1125.2949584960938,1107.2586364746094,74.88940208789106,33.66591340071568,32.6892550109532,0.0017665219064442184,-0.0034023549401157593,-0.0028917701833435228,0.003963276139588023,0.012858174653953336
2021-10-04,1157.7261962890625,1166.1957202690803,1149.0754144086845,1156.2994941506686,10918552,1132.6231811523437,1111.0552185058593,78.0147566979173,33.989453283824105,32.949294665527376,0.012858174653953336,0.0017665219064442184,0.016816241225302342,0.012041901995665905,0.020753803236640556
2021-10-05,1181.75341796875,1183.0216242133338,1153.7403880823629,1157.2505376163047,13533634,1141.8853393554687,1115.2130004882813,80.5259951042049,35.77229619479499,33.5138949713809,0.020753803236640556,0.012858174653953336,0.00934855428536352,0.04101307189542491,-0.018913793765966913
2021-10-06,1159.4019775390625,1186.6222902143543,1155.4389825506435,1186.6222902143543,10258881,1147.7438232421875,1117.9067321777343,67.43003506988998,34.978428057206656,33.80680158854605,-0.018913793765966913,0.020753803236640556,-0.007927406257516645,0.015532729914632615,0.0049025981854153855
2021-10-07,1165.0860595703125,1177.0204479976474,1162.9573276219362,1175.3219190109808,6336665,1151.4803833007813,1121.1009399414063,75.79066869510041,34.4112680766068,33.92769488615821,0.0049025981854153855,-0.018913793765966913,-0.0034023549401157593,0.006307645588253807,0.03842709614081996
2021-10-08,1209.85693359375,1215.8128063604343,1169.2074879845059,1170.9058970806193,15772493,1160.0201416015625,1126.6638977050782,80.93161272763291,37.14622649736134,34.57140120839884,0.03842709614081996,0.0049025981854153855,0.0017665219064442184,-0.003912557638287684,-0.006963068254050908
2021-10-11,1201.4326171875,1231.9366542030143,1198.1263679197398,1223.5124154081877,14768666,1165.8265502929687,1133.0296569824218,77.1963919774948,38.193656127968325,35.295852192312736,-0.006963068254050908,0.03842709614081996,0.012858174653953336,-0.0023648033720258255,0.005711260238631111
2021-10-12,1208.2943115234375,1215.1787568517786,1196.269354160262,1197.9678831315707,6682011,1171.250244140625,1139.8087036132813,76.65088414222555,39.12640816589237,36.06196338702867,0.005711260238631111,-0.006963068254050908,0.020753803236640556,-0.022283266144153657,0.010177052794774655
2021-10-13,1220.5911865234375,1231.7103344750674,1208.9737889938256,1213.3671067441883,9959762,1178.8184936523437,1146.9795288085938,74.82741808845097,40.392259099697185,36.92802252956238,0.010177052794774655,0.005711260238631111,-0.018913793765966913,-0.0013071687443247937,0.0020221854344042445
2021-10-14,1223.0594482421875,1230.7817769408248,1217.0809330176019,1223.036805981498,8623469,1187.0231079101563,1153.1437255859375,76.47128223816853,41.120610377538924,37.76654009915769,0.0020221854344042445,0.010177052794774655,0.0049025981854153855,0.0041588963078713626,0.0026663531385366923
2021-10-18,1226.320556640625,1243.2596035729455,1205.8033136478314,1208.6567177514992,13594479,1195.3522705078126,1160.3236145019532,74.31303475452724,41.48279042042395,38.50979016341094,0.0026663531385366923,0.0020221854344042445,0.03842709614081996,0.02098158306432918,0.008956185425907037
2021-10-19,1237.3037109375,1246.1356302424738,1226.5016753447112,1233.6577079515857,8833409,1203.3100219726562,1167.9666015625,74.35727460143525,42.16996042163237,39.24182421505523,0.008956185425907037,0.0026663531385366923,-0.006963068254050908,-0.015505650178741837,-0.011512341367278078
2021-10-20,1223.0594482421875,1242.2405578545067,1219.0285268378586,1242.2405578545067,12710570,1207.440625,1174.6629821777344,72.20424502355303,41.09147766715091,39.61175490547437,-0.011512341367278078,0.008956185425907037,0.005711260238631111,0.0015896879983630097,-0.02884761544790093
2021-10-21,1187.777099609375,1235.5599338327822,1179.0357499377028,1235.2882267218629,20831669,1210.2781372070312,1179.0109802246093,61.27552813429537,36.96368726866194,39.082141378111885,-0.02884761544790093,-0.011512341367278078,0.010177052794774655,0.004322829340938306,0.0018686017962503687
2021-10-22,1189.99658203125,1206.9810344630644,1182.7951444896785,1186.6449281501523,11027475,1212.769189453125,1182.1247863769531,61.31355954630379,33.48547757964002,37.96280861841751,0.0018686017962503687,-0.02884761544790093,0.0020221854344042445,0.010729006671921004,-0.009743598265652853
2021-10-25,1178.4017333984375,1213.819979870448,1163.9989792562783,1213.819979870448,17198417,1209.6236694335937,1184.8219055175782,55.05588596659857,29.453838444260327,36.261014583586075,-0.009743598265652853,0.0018686017962503687,0.0026663531385366923,0.024439409023880643,0.022772854560957123
2021-10-26,1205.2373046875,1208.792739180254,1179.013369646043,1185.3316395816128,9750178,1210.0041381835938,1187.9153442382812,55.66481981408979,28.10021986901029,34.62885564067092,0.022772854560957123,-0.009743598265652853,0.008956185425907037,-0.0028917701833435228,-0.012645412315877236
2021-10-27,1189.99658203125,1212.3707315877277,1186.6222858874532,1201.138372284091,9896298,1208.174365234375,1189.7123046875,57.64224682318833,25.503677925862576,32.80382009770925,-0.012645412315877236,0.022772854560957123,-0.011512341367278078,0.016816241225302342,-0.010961535226310826
2021-10-28,1176.952392578125,1194.77472717133,1173.283867099268,1186.644837678606,9886181,1203.8104858398438,1191.3144897460938,52.85897555802213,22.138147866727195,30.670685651512837,-0.010961535226310826,-0.012645412315877236,-0.02884761544790093,0.00934855428536352,-0.023993439259110017
2021-10-29,1148.7132568359375,1175.843002928945,1133.0649360229452,1175.843002928945,14233025,1196.3758666992187,1191.6994873046874,33.993464307102144,16.9963553923385,27.93581959967797,-0.023993439259110017,-0.010961535226310826,0.0018686017962503687,-0.007927406257516645,0.0006110352541837116
2021-11-01,1149.4151611328125,1157.6582624374937,1129.6225892164332,1148.7131311991511,15481114,1188.6853271484374,1192.018798828125,35.80879419359695,12.83018721081794,24.914693121905966,0.0006110352541837116,-0.023993439259110017,-0.009743598265652853,-0.0034023549401157593,-0.014579637721246819
2021-11-02,1132.6571044921875,1154.0348738636576,1130.143454028727,1152.6760985535552,10569130,1178.2206665039062,1190.7653442382812,30.422105497305438,8.083057339880725,21.54836596550092,-0.014579637721246819,0.0006110352541837116,0.022772854560957123,0.0017665219064442184,-0.006877775367245986
2021-11-03,1124.866943359375,1141.3531452072293,1114.6309640383438,1135.0348760961226,11989430,1168.401416015625,1187.9210205078125,24.630919251596055,3.6502440761030357,17.96874158762134,-0.006877775367245986,-0.014579637721246819,-0.012645412315877236,0.012858174653953336,0.006140266155610918
2021-11-04,1131.77392578125,1134.514118637374,1127.7656464746356,1129.1016597099565,1705656,1162.8010986328125,1186.539617919922,26.36338407639971,0.6866283609156199,14.512318942280197,0.006140266155610918,-0.006877775367245986,-0.010961535226310826,0.020753803236640556,0.0012405770290262463
2021-11-08,1133.177978515625,1141.3531527093287,1112.5475239087214,1141.0813257713814,20337183,1157.11923828125,1184.9442138671875,25.648346373664538,-1.5311134013568335,11.303632473552792,0.0012405770290262463,0.006140266155610918,-0.023993439259110017,-0.018913793765966913,0.007893789439053833
2021-11-09,1142.123046875,1145.384011549245,1126.429444729638,1134.5593339553402,15682497,1153.4913696289063,1181.55751953125,24.847449841352997,-2.537645073599151,8.535376964122403,0.007893789439053833,0.0012405770290262463,0.0006110352541837116,0.0049025981854153855,0.011182872836531521
2021-11-10,1154.895263671875,1158.5639086571884,1133.947819541091,1139.8584075840783,10253470,1148.4571655273437,1179.2306518554688,31.845612556675462,-2.2784529347379703,6.372610984350328,0.011182872836531521,0.007893789439053833,-0.014579637721246819,0.03842709614081996,0.0018237161742082897
2021-11-11,1157.00146484375,1164.2254244154967,1148.3959679290283,1150.4341308509872,10722478,1145.1576538085938,1176.6660095214843,40.04402342861476,-1.8814008471645138,4.72180861804736,0.0018237161742082897,0.011182872836531521,-0.006877775367245986,-0.006963068254050908,0.015090699076909075
2021-11-12,1174.46142578125,1177.0204805624614,1158.1110771767962,1160.783343266853,8712341,1144.9085571289063,1174.359521484375,45.42542958488678,-0.15606228955380175,3.746234436527128,0.015090699076909075,0.0018237161742082897,0.006140266155610918,0.005711260238631111,-0.005900102981045596
2021-11-15,1167.531982421875,1178.5832047502897,1163.9991900791144,1177.5867054893083,4803269,1146.7904296875,1171.5831481933594,46.70880227680139,0.6447010678214156,3.125927762785986,-0.005900102981045596,0.015090699076909075,0.0012405770290262463,0.010177052794774655,-0.02323695043986973
2021-11-16,1140.402099609375,1166.2636363626991,1130.0302662731583,1164.9275032865714,11337581,1145.8891235351562,1167.2872253417968,30.40379696956728,-0.89947443002211,2.320847324224367,-0.02323695043986973,-0.005900102981045596,0.007893789439053833,0.0020221854344042445,-0.021406901648374332
2021-11-17,1115.9896240234375,1131.81907885733,1114.630848883986,1131.81907885733,10202029,1144.2223754882812,1161.2215209960937,28.806680458442543,-4.046482067039733,1.047381445971547,-0.021406901648374332,-0.02323695043986973,0.011182872836531521,0.0026663531385366923,0.003774479782572726
2021-11-18,1120.201904296875,1127.3127730233773,1109.6715745881545,1114.1781038166205,8505625,1143.7558715820312,1156.0786437988281,32.88253790584476,-6.129950227311838,-0.38808488868513,0.003774479782572726,-0.021406901648374332,0.0018237161742082897,0.008956185425907037,-0.044293075480123845
2021-11-22,1070.584716796875,1109.1960026578379,1064.8099816539602,1103.3533407297432,24124307,1137.6369506835938,1150.2190246582031,29.126299084403556,-11.65050633319629,-2.6405691775873623,-0.044293075480123845,0.003774479782572726,0.015090699076909075,-0.011512341367278078,0.009349355718150987
2021-11-23,1080.593994140625,1087.5690077245938,1045.787332197155,1056.6799356820093,25326999,1132.3785522460937,1144.7488952636718,32.48408514022786,-15.044498179807306,-5.121354978031351,0.009349355718150987,-0.044293075480123845,-0.005900102981045596,-0.02884761544790093,-0.014439080068674226
2021-11-24,1064.9912109375,1091.4868494573443,1061.4357769402945,1077.9446209027212,16820296,1124.6653686523437,1139.078369140625,32.676242795557926,-18.77682779458314,-7.852449541341709,-0.014439080068674226,0.009349355718150987,-0.02323695043986973,0.0018686017962503687,0.06019812461773921
2021-11-25,1129.1016845703125,1133.2006528139436,1067.5954770563671,1074.7742721480843,42401936,1122.0860107421875,1135.2715881347656,50.84150108404726,-16.372810903319078,-9.556521813737184,0.06019812461773921,-0.014439080068674226,-0.021406901648374332,-0.009743598265652853,-0.03223079568513276
2021-11-26,1092.7098388671875,1122.149452357917,1087.6824179851199,1117.7108501017365,15763138,1115.6568481445313,1130.4072509765624,43.05164545550476,-17.2057903647908,-11.086375523947908,-0.03223079568513276,0.06019812461773921,0.003774479782572726,0.022772854560957123,0.011978802609043715
2021-11-29,1105.7991943359375,1132.2949564813318,1086.5954393266575,1104.712245845007,24325354,1108.790625,1126.849591064453,45.32447677174662,-16.618167109294063,-12.19273384101714,0.011978802609043715,-0.03223079568513276,-0.044293075480123845,-0.012645412315877236,-0.014785995396473295
2021-11-30,1089.4488525390625,1121.3795969947287,1081.9530649636156,1117.8015201912658,32172299,1100.9823120117187,1123.8863708496094,41.226633029533744,-17.27269846716763,-13.20872676624724,-0.014785995396473295,0.011978802609043715,0.009349355718150987,-0.010961535226310826,0.025608965614220658
2021-12-01,1117.3485107421875,1120.5189065172979,1098.3711810133602,1101.9492572911422,10104610,1098.676953125,1122.2830383300782,44.04626824011821,-15.363054307222,-13.639592274442194,0.025608965614220658,-0.014785995396473295,-0.014439080068674226,-0.023993439259110017,0.006424773352704083
2021-12-02,1124.5272216796875,1130.5736640269113,1114.9027029403865,1118.571348380323,12720411,1099.530712890625,1121.8765441894532,44.93213419617361,-13.119156109319192,-13.535505041417593,0.006424773352704083,0.025608965614220658,0.06019812461773921,0.0006110352541837116,-0.030046046911858637
2021-12-03,1090.7396240234375,1131.6154976946157,1087.0030516324528,1131.5702131686844,19222481,1096.5844848632812,1120.1701782226562,37.56808695989481,-13.906917093690936,-13.609787451872263,-0.030046046911858637,0.006424773352704083,-0.03223079568513276,-0.014579637721246819,-0.018955856067688126
2021-12-06,1070.063720703125,1098.3258129963901,1067.5953550144707,1094.2496072811668,10332254,1096.5323852539063,1117.08466796875,36.094547187213514,-16.014985171457738,-14.090826995789358,-0.018955856067688126,-0.030046046911858637,0.011978802609043715,-0.006877775367245986,0.008147993340605453
2021-12-07,1078.7825927734375,1088.8146726752468,1068.8863664494722,1076.2010153934032,11235122,1096.3512451171875,1114.3648986816406,40.72154014636375,-16.788575948469997,-14.630376786325487,0.008147993340605453,-0.018955856067688126,-0.014785995396473295,0.006140266155610918,0.015219204500153793
