Price,Close,High,Low,Open,Volume,Lag_1,Lag_5,Lag_21
2022-02-01,1077.35595703125,1096.3331695818495,1063.0437697429202,1090.6264803582178,13200509,1080.9339599609375,1076.993408203125,1072.57763671875
2022-02-02,1079.552490234375,1090.1733881906252,1075.725349000261,1090.1733881906252,10017691,1077.35595703125,1074.8873291015625,1088.74658203125
2022-02-03,1065.6025390625,1087.6596951339798,1063.0888887078768,1083.3795890325775,9572839,1079.552490234375,1058.96728515625,1113.3175048828125
2022-02-04,1055.8875732421875,1063.6551874088461,1051.2678326966015,1060.2808911532845,11061241,1065.6025390625,1057.9483642578125,1118.526123046875
2022-02-07,1049.4560546875,1067.4368843783152,1043.9756693517945,1060.7336971993545,10714467,1055.8875732421875,1080.9339599609375,1094.47607421875
2022-02-08,1067.09716796875,1068.8862659765236,1046.240291320876,1055.5931024543218,12060849,1049.4560546875,1077.35595703125,1103.3079833984375
2022-02-09,1079.5299072265625,1081.2056742872649,1067.9805561051007,1073.9363098694528,11486225,1067.09716796875,1079.552490234375,1104.2139892578125
2022-02-10,1078.4202880859375,1085.0554293647551,1071.1962083846827,1085.0554293647551,12464491,1079.5299072265625,1065.6025390625,1112.16259765625
2022-02-11,1076.314208984375,1079.982854527415,1061.6849113374171,1074.887506839841,15943370,1078.4202880859375,1055.8875732421875,1141.8514404296875
2022-02-14,1059.171142578125,1066.599001885618,1047.5990308751595,1059.9410992209632,10719633,1076.314208984375,1049.4560546875,1148.2828369140625
2022-02-15,1095.1328125,1097.8277206759533,1057.8803043046898,1064.9004831978962,11212671,1059.171142578125,1067.09716796875,1149.9586181640625
2022-02-16,1092.8682861328125,1101.9492706042658,1085.16871921443,1100.5904953127101,10392840,1095.1328125,1079.5299072265625,1155.9595947265625
2022-02-17,1106.7049560546875,1111.8682307103675,1091.5322435754686,1096.106699582626,12853252,1092.8682861328125,1078.4202880859375,1142.16845703125
2022-02-18,1098.0543212890625,1112.5476464311962,1096.129369451274,1107.1126644779383,6775458,1106.7049560546875,1076.314208984375,1142.077880859375
2022-02-21,1086.957763671875,1103.9875007758346,1080.0281530233087,1092.4380298945582,11107193,1098.0543212890625,1059.171142578125,1122.08154296875
2022-02-22,1082.0208740234375,1085.146105195485,1063.066305633856,1065.6705251768456,13494914,1086.957763671875,1095.1328125,1122.2625732421875
2022-02-23,1075.2498779296875,1089.9697459260428,1072.5098045121515,1087.5013796836981,7310110,1082.0208740234375,1092.8682861328125,1076.993408203125
2022-02-24,1021.6695556640625,1059.7827129241718,1016.0760782454672,1043.975778151862,24846650,1075.2498779296875,1106.7049560546875,1074.8873291015625
2022-02-25,1034.44189453125,1045.3118571320392,1030.9543872983322,1032.698081014629,14570089,1021.6695556640625,1098.0543212890625,1058.96728515625
2022-02-28,1068.682373046875,1072.2151647642706,1015.8948766365417,1015.8948766365417,21297446,1034.44189453125,1086.957763671875,1057.9483642578125
2022-03-02,1086.34619140625,1087.4559017749605,1054.9363443782538,1057.314141139364,21471786,1068.682373046875,1082.0208740234375,1080.9339599609375
2022-03-03,1077.1746826171875,1093.7288113845136,1073.4381104672327,1087.002981514595,10186748,1086.34619140625,1075.2498779296875,1077.35595703125
2022-03-04,1053.2833251953125,1070.833834303542,1050.928170459011,1065.7158442994964,10805667,1077.1746826171875,1021.6695556640625,1079.552490234375
2022-03-07,1014.3323974609375,1047.1915918601796,1006.3836454479082,1032.0640445664155,17983310,1053.2833251953125,1034.44189453125,1065.6025390625
2022-03-08,1012.4979248046875,1017.2536381523959,987.361002125067,1001.6279025675499,21289374,1014.3323974609375,1068.682373046875,1055.8875732421875
2022-03-09,1066.2139892578125,1072.05665089973,1011.8864606126765,1012.7244638561707,20414228,1012.4979248046875,1086.34619140625,1049.4560546875
2022-03-10,1083.4927978515625,1089.267532756051,1068.8862634347242,1087.0029472759036,17980493,1066.2139892578125,1077.1746826171875,1067.09716796875
2022-03-11,1086.617919921875,1091.9850941858494,1076.1555181267943,1076.1555181267943,12257423,1083.4927978515625,1053.2833251953125,1079.5299072265625
2022-03-14,1095.5404052734375,1098.0541754406872,1075.2270625884603,1081.0697243173254,8340678,1086.617919921875,1014.3323974609375,1078.4202880859375
2022-03-15,1070.4488525390625,1099.6620420875429,1060.2128731362302,1099.6620420875429,15925769,1095.5404052734375,1012.4979248046875,1076.314208984375
2022-03-16,1088.5203857421875,1090.581191192119,1076.6312801930274,1078.850581492875,11149828,1070.4488525390625,1066.2139892578125,1059.171142578125
2022-03-17,1124.006591796875,1131.1173411560007,1093.8421832317183,1101.8362205198277,21422098,1088.5203857421875,1083.4927978515625,1095.1328125
2022-03-21,1117.52978515625,1125.0482148088292,1104.6669425964524,1106.9315283978274,11999466,1124.006591796875,1086.617919921875,1092.8682861328125
2022-03-22,1146.4033203125,1148.1243719419283,1111.2795389519592,1114.2233926126817,22557065,1117.52978515625,1095.5404052734375,1106.7049560546875
2022-03-23,1150.0491943359375,1161.666592238369,1142.7120228084564,1142.7120228084564,15462187,1146.4033203125,1070.4488525390625,1098.0543212890625
2022-03-24,1167.916748046875,1170.4078760728964,1136.8240104486479,1136.8240104486479,13168266,1150.0491943359375,1088.5203857421875,1086.957763671875
2022-03-25,1175.70703125,1184.833300668766,1167.169460657995,1169.660588741769,14222488,1167.916748046875,1124.006591796875,1082.0208740234375
2022-03-28,1187.5283203125,1191.060992805179,1171.4723190412603,1182.1158606493575,9891424,1175.70703125,1117.52978515625,1075.2498779296875
2022-03-29,1187.7999267578125,1194.7974641560254,1180.9382429362058,1194.7974641560254,8684065,1187.5283203125,1146.4033203125,1021.6695556640625
2022-03-30,1210.626953125,1217.4433519238278,1185.3314742474283,1195.6580225208536,15811550,1187.7999267578125,1150.0491943359375,1034.44189453125
2022-03-31,1193.325439453125,1209.1550162306944,1190.5400818204482,1207.0036419353132,13223718,1210.626953125,1167.916748046875,1068.682373046875
2022-04-01,1202.882080078125,1207.094259791017,1187.55087204633,1193.8916640782966,7922880,1193.325439453125,1175.70703125,1086.34619140625
2022-04-04,1206.4375,1211.555489970758,1196.45070474843,1202.7009276541294,7929162,1202.882080078125,1187.5283203125,1077.1746826171875
2022-04-05,1189.3851318359375,1209.2456310104756,1186.9620503043643,1200.7307025551163,13149870,1206.4375,1187.7999267578125,1053.2833251953125
2022-04-06,1186.2147216796875,1193.2122590361132,1171.744039651222,1171.744039651222,12257215,1189.3851318359375,1210.626953125,1014.3323974609375
2022-04-07,1165.2899169921875,1180.3041331292436,1162.6402930619627,1175.3672812713683,15496499,1186.2147216796875,1193.325439453125,1012.4979248046875
2022-04-08,1184.6749267578125,1188.9097490958125,1159.470012714583,1159.470012714583,15152495,1165.2899169921875,1202.882080078125,1066.2139892578125
2022-04-11,1182.2064208984375,1195.0466201854251,1169.8869936426172,1177.5865608022991,9254209,1184.6749267578125,1206.4375,1083.4927978515625
2022-04-12,1159.9453125,1178.7640246488047,1157.386258043718,1171.6984418707227,13217742,1182.2064208984375,1189.3851318359375,1086.617919921875
2022-04-13,1155.6881103515625,1174.2351195875087,1152.9026326764838,1166.0373022107094,10354235,1159.9453125,1186.2147216796875,1095.5404052734375
2022-04-18,1152.1551513671875,1159.3792305452218,1142.1683569783831,1147.2410619855225,9974224,1155.6881103515625,1165.2899169921875,1070.4488525390625
2022-04-19,1196.0655517578125,1208.3849780863475,1155.416224906424,1158.5639783200388,26141820,1152.1551513671875,1184.6749267578125,1088.5203857421875
2022-04-20,1231.234619140625,1238.2775602010167,1199.8247720277507,1203.4481327307994,25072240,1196.0655517578125,1182.2064208984375,1124.006591796875
2022-04-21,1260.0628662109375,1263.1879773228495,1237.3716076586059,1245.9318196263494,21708633,1231.234619140625,1159.9453125,1117.52978515625
2022-04-22,1249.510009765625,1269.0760391912017,1242.8973909745034,1249.5552942902013,15054154,1260.0628662109375,1155.6881103515625,1146.4033203125
2022-04-25,1220.61376953125,1249.3287095526507,1206.414795351199,1242.0821076628993,17063215,1249.510009765625,1152.1551513671875,1150.0491943359375
2022-04-26,1257.1414794921875,1265.9054714118893,1226.3657374070801,1227.4074011312523,12227666,1220.61376953125,1196.0655517578125,1167.916748046875
2022-04-27,1258.364501953125,1280.8518611647926,1247.8114113086813,1248.1738072854712,19338945,1257.1414794921875,1231.234619140625,1175.70703125
2022-04-28,1277.16064453125,1291.269050141953,1261.874601680994,1272.6767577965609,25614076,1258.364501953125,1260.0628662109375,1187.5283203125
2022-04-29,1263.754150390625,1293.6014412995023,1257.888846605604,1293.6014412995023,18214862,1277.16064453125,1249.510009765625,1187.7999267578125
2022-05-02,1259.315673828125,1270.6612443033114,1249.1702630612974,1250.9593611931234,9467006,1263.754150390625,1220.61376953125,1210.626953125
2022-05-04,1220.0023193359375,1263.6410258882418,1212.1442565160846,1261.3764403153348,19247660,1259.315673828125,1257.1414794921875,1193.325439453125
2022-05-05,1196.11083984375,1236.4658174286478,1192.079918457506,1233.5218443509423,17210669,1220.0023193359375,1258.364501953125,1202.882080078125
2022-05-06,1186.9393310546875,1204.3087009820067,1174.6651887519583,1183.112189870724,19649948,1196.11083984375,1277.16064453125,1206.4375
2022-05-09,1140.583251953125,1176.2732081933118,1135.4652620079833,1166.2410086662385,18083752,1186.9393310546875,1263.754150390625,1189.3851318359375
2022-05-10,1120.813232421875,1144.3423749690376,1113.2721615832613,1130.0301899582084,19511677,1140.583251953125,1259.315673828125,1186.2147216796875
2022-05-11,1109.3319091796875,1125.478478168712,1096.9445548183617,1119.9075231154202,16643899,1120.813232421875,1220.0023193359375,1165.2899169921875
2022-05-12,1086.7313232421875,1102.787203178042,1073.4155164726255,1099.458311385817,20490321,1109.3319091796875,1196.11083984375,1184.6749267578125
2022-05-13,1099.0506591796875,1122.3306194635952,1093.9553113783713,1098.7789520224087,19308778,1086.7313232421875,1186.9393310546875,1182.2064208984375
2022-05-16,1099.322265625,1123.6891694506164,1094.5439104656627,1102.6058723181322,13437911,1099.0506591796875,1140.583251953125,1159.9453125
2022-05-17,1145.4971923828125,1150.3661168047677,1101.4962137094635,1102.9002734069516,16551828,1099.322265625,1120.813232421875,1155.6881103515625
2022-05-18,1149.6641845703125,1163.9990123371506,1136.0313867118257,1150.2530031709177,17276788,1145.4971923828125,1109.3319091796875,1152.1551513671875
2022-05-19,1123.1683349609375,1137.9561265637965,1116.918112875952,1125.0480019185666,14699118,1149.6641845703125,1086.7313232421875,1196.0655517578125
2022-05-20,1188.660400390625,1197.6961004424857,1133.2006360812218,1137.956229855782,21793091,1123.1683349609375,1099.0506591796875,1231.234619140625
2022-05-23,1180.7117919921875,1201.8403770570499,1174.4161648907582,1191.8534622113486,15252755,1188.660400390625,1099.322265625,1260.0628662109375
2022-05-24,1184.7652587890625,1194.7973375363194,1176.5448004718992,1180.7569797022973,13527818,1180.7117919921875,1145.4971923828125,1249.510009765625
2022-05-25,1183.0216064453125,1203.2670225299603,1178.2658929997126,1193.4387237828619,12714544,1184.7652587890625,1149.6641845703125,1220.61376953125
2022-05-26,1171.743896484375,1193.393371125466,1154.0347740615534,1188.6376579513867,17882023,1183.0216064453125,1123.1683349609375,1257.1414794921875
2022-05-27,1166.308837890625,1179.9189929679753,1150.4567396045152,1174.4387272800036,16521973,1171.743896484375,1188.660400390625,1258.364501953125
2022-05-30,1206.935546875,1211.1023215122134,1174.9595259097239,1184.3801432114667,13853398,1166.308837890625,1180.7117919921875,1277.16064453125
2022-05-31,1192.374267578125,1213.2764285050255,1184.6973432373502,1196.337262181718,70620653,1206.935546875,1184.7652587890625,1263.754150390625
2022-06-01,1192.7593994140625,1202.587698682473,1184.9238588339676,1193.121675611818,9776989,1192.374267578125,1183.0216064453125,1259.315673828125
2022-06-02,1233.8843994140625,1237.575687367432,1192.9858825014019,1192.9858825014019,22126569,1192.7593994140625,1171.743896484375,1220.0023193359375
2022-06-03,1258.8853759765625,1276.0283243723425,1241.9009234208313,1242.8068535360608,23939791,1233.8843994140625,1166.308837890625,1196.11083984375
2022-06-06,1253.472900390625,1274.5109147154305,1246.3393903599856,1259.1117816339226,11093152,1258.8853759765625,1206.935546875,1186.9393310546875
2022-06-07,1255.8282470703125,1264.1392757142605,1246.452912224144,1254.5373984290559,12358255,1253.472900390625,1192.374267578125,1140.583251953125
2022-06-08,1233.77099609375,1259.564603425916,1230.2608467946977,1255.8280315270272,12479250,1255.8282470703125,1192.7593994140625,1120.813232421875
2022-06-09,1267.60400390625,1269.5288357275542,1227.4075206691546,1227.4075206691546,17278305,1233.77099609375,1233.8843994140625,1109.3319091796875
2022-06-10,1229.33251953125,1263.5957731905057,1223.5577842447772,1255.4432409626409,18093057,1267.60400390625,1258.8853759765625,1086.7313232421875
2022-06-13,1206.0751953125,1210.5590824670344,1184.9692504760867,1200.232652493234,17620803,1229.33251953125,1253.472900390625,1099.0506591796875
2022-06-14,1190.3134765625,1210.1286894158018,1183.6782159302647,1200.2551062805883,14714312,1206.0751953125,1255.8282470703125,1099.322265625
2022-06-15,1175.910888671875,1194.4805402025763,1170.5211912252462,1185.5354082981676,11195535,1190.3134765625,1233.77099609375,1145.4971923828125
2022-06-16,1159.4698486328125,1204.331357067944,1156.752298028243,1188.0036507794862,17111475,1175.910888671875,1267.60400390625,1149.6641845703125
2022-06-17,1173.0574951171875,1188.8416691150956,1157.7036439406018,1159.469980153735,24457187,1159.4698486328125,1229.33251953125,1123.1683349609375
2022-06-20,1151.79296875,1185.331550638825,1141.8513382748356,1179.851164692969,12066797,1173.0574951171875,1206.0751953125,1188.660400390625
2022-06-21,1170.3851318359375,1174.597191210546,1145.1122963870148,1159.4697654774316,11720049,1151.79296875,1190.3134765625,1180.7117919921875
2022-06-22,1134.8311767578125,1158.6999555030718,1132.7477291666964,1158.6093864513275,10617206,1170.3851318359375,1175.910888671875,1184.7652587890625
2022-06-23,1116.4200439453125,1143.6178348788872,1107.3843432520748,1139.111305663959,19446323,1134.8311767578125,1159.4698486328125,1183.0216064453125
2022-06-24,1132.3175048828125,1137.2768791745684,1117.8014186070498,1123.2365200121847,14240234,1116.4200439453125,1173.0574951171875,1171.743896484375
2022-06-27,1128.9658203125,1152.6534598644344,1123.9383995696694,1152.6534598644344,15474529,1132.3175048828125,1151.79296875,1166.308837890625
2022-06-28,1144.840576171875,1147.67133814574,1124.187598454475,1124.187598454475,13572847,1128.9658203125,1170.3851318359375,1206.935546875
2022-06-29,1168.5960693359375,1176.2278290145132,1132.7476201425022,1135.5557396776305,19205146,1144.840576171875,1134.8311767578125,1192.374267578125
2022-06-30,1175.6165771484375,1184.7881319891096,1162.187557726763,1168.5283502683608,23112959,1168.5960693359375,1116.4200439453125,1192.7593994140625
2022-07-01,1090.943359375,1173.9631898181497,1071.150907551117,1166.2183382001654,81997149,1175.6165771484375,1132.3175048828125,1233.8843994140625
2022-07-04,1093.2080078125,1106.025565464495,1071.6490989100685,1077.4691189892487,41857728,1090.943359375,1128.9658203125,1258.8853759765625
